epoch,zeta,train_loss,test_loss
76,zeta0p3,0.0457324497401714,0.0432573854923248
77,zeta0p3,0.0456053875386714,0.0431274063885211
78,zeta0p3,0.045474600046873,0.0429937727749347
79,zeta0p3,0.0453402809798717,0.0428567230701446
80,zeta0p3,0.0452026650309562,0.0427165776491165
81,zeta0p3,0.0450620986521244,0.0425737202167511
82,zeta0p3,0.0449189580976963,0.0424285903573036
83,zeta0p3,0.0447737164795398,0.0422817319631576
84,zeta0p3,0.0446269176900386,0.0421337112784385
85,zeta0p3,0.0444791801273822,0.0419851988554
86,zeta0p3,0.044331144541502,0.0418368875980377
87,zeta0p3,0.0441835783421993,0.0416895449161529
88,zeta0p3,0.0440372414886951,0.0415439717471599
89,zeta0p3,0.0438929684460163,0.0414009466767311
90,zeta0p3,0.0437515750527381,0.0412612184882164
91,zeta0p3,0.0436138249933719,0.041125439107418
92,zeta0p3,0.0434804148972034,0.0409941636025905
93,zeta0p3,0.0433519072830677,0.0408677943050861
94,zeta0p3,0.0432287417352199,0.0407466404139995
95,zeta0p3,0.0431112274527549,0.0406308844685554
96,zeta0p3,0.042999543249607,0.04052060469985
97,zeta0p3,0.0428937561810016,0.0404157973825931
98,zeta0p3,0.0427938215434551,0.0403163954615592
99,zeta0p3,0.042699608951807,0.0402222834527492
100,zeta0p3,0.0426109582185745,0.0401333607733249
101,zeta0p3,0.0425277277827262,0.0400495380163192
102,zeta0p3,0.0424497611820697,0.0399708040058612
103,zeta0p3,0.0423769392073154,0.0398971326649189
104,zeta0p3,0.0423091799020767,0.0398285500705242
105,zeta0p3,0.0422463938593864,0.039765041321516
106,zeta0p3,0.0421884693205356,0.0397065132856369
107,zeta0p3,0.0421351939439773,0.0396527834236621
108,zeta0p3,0.0420863330364227,0.0396035797894001
109,zeta0p3,0.0420415215194225,0.0395585782825946
110,zeta0p3,0.0420003943145275,0.0395174250006675
111,zeta0p3,0.0419625751674175,0.0394797958433628
112,zeta0p3,0.0419277399778366,0.0394454300403595
113,zeta0p3,0.0418956242501735,0.0394141189754009
114,zeta0p3,0.041866049170494,0.0393857061862945
115,zeta0p3,0.0418388955295085,0.0393600612878799
116,zeta0p3,0.0418140515685081,0.039337009191513
117,zeta0p3,0.0417914018034935,0.0393163375556468
118,zeta0p3,0.0417707860469818,0.0392977558076381
119,zeta0p3,0.0417519770562648,0.0392809137701988
120,zeta0p3,0.0417346730828285,0.0392654277384281
121,zeta0p3,0.0417185202240943,0.0392508991062641
122,zeta0p3,0.0417031608521938,0.0392370000481605
123,zeta0p3,0.0416882745921611,0.0392234437167644
124,zeta0p3,0.0416735894978046,0.0392100736498832
125,zeta0p3,0.0416589230298996,0.0391968004405498
126,zeta0p3,0.04164420068264,0.0391836017370224
127,zeta0p3,0.041629385203123,0.0391704998910427
128,zeta0p3,0.0416145101189613,0.0391575545072555
129,zeta0p3,0.0415995791554451,0.0391447953879833
130,zeta0p3,0.0415846146643161,0.0391322374343872
131,zeta0p3,0.0415696278214454,0.0391198694705963
132,zeta0p3,0.0415545813739299,0.0391076914966106
133,zeta0p3,0.0415394492447376,0.0390956550836563
134,zeta0p3,0.0415242090821266,0.0390837639570236
135,zeta0p3,0.041508849710226,0.0390720106661319
136,zeta0p3,0.0414933823049068,0.0390604026615619
137,zeta0p3,0.0414778180420398,0.0390489697456359
138,zeta0p3,0.0414622128009796,0.0390377193689346
139,zeta0p3,0.0414466001093387,0.039026666432619
140,zeta0p3,0.0414310172200202,0.0390158146619796
141,zeta0p3,0.0414154976606369,0.0390051491558551
142,zeta0p3,0.0414000749588012,0.0389946661889553
143,zeta0p3,0.0413847491145134,0.0389843434095382
144,zeta0p3,0.0413695573806762,0.0389741659164428
145,zeta0p3,0.0413544848561286,0.0389641150832176
146,zeta0p3,0.0413395538926124,0.0389541871845722
147,zeta0p3,0.0413247793912887,0.038944374769926
148,zeta0p3,0.0413101688027381,0.0389346592128276
149,zeta0p3,0.0412957146763801,0.038925040513277
150,zeta0p3,0.0412814319133758,0.0389155000448226
151,zeta0p3,0.0412673279643058,0.0389060340821743
152,zeta0p3,0.0412533767521381,0.0388966128230094
153,zeta0p3,0.0412395745515823,0.0388872250914573
154,zeta0p3,0.0412259139120578,0.0388778671622276
155,zeta0p3,0.0412123762071132,0.0388685166835784
156,zeta0p3,0.0411989539861679,0.0388591662049293
157,zeta0p3,0.0411856360733509,0.0388498194515705
158,zeta0p3,0.0411724187433719,0.0388404764235019
159,zeta0p3,0.0411592908203601,0.0388311222195625
160,zeta0p3,0.0411462560296058,0.0388217754662036
161,zeta0p3,0.041133314371109,0.0388124212622642
162,zeta0p3,0.0411204472184181,0.038803081959486
163,zeta0p3,0.0411076731979846,0.0387937389314174
164,zeta0p3,0.0410949662327766,0.0387843996286392
165,zeta0p3,0.0410823337733745,0.0387750677764415
166,zeta0p3,0.0410697683691978,0.0387657508254051
167,zeta0p3,0.0410572737455368,0.0387564338743686
168,zeta0p3,0.0410448350012302,0.0387471318244934
169,zeta0p3,0.041032463312149,0.0387378484010696
170,zeta0p3,0.041020143777132,0.0387285836040973
171,zeta0p3,0.04100788757205,0.0387193411588668
172,zeta0p3,0.0409956835210323,0.0387101285159587
173,zeta0p3,0.0409835539758205,0.038700945675373
174,zeta0p3,0.0409714728593826,0.0386917889118194
175,zeta0p3,0.0409594662487506,0.0386826619505882
176,zeta0p3,0.0409475080668926,0.0386735759675502
177,zeta0p3,0.0409356169402599,0.0386645123362541
178,zeta0p3,0.0409237816929817,0.0386554822325706
179,zeta0p3,0.0409120097756385,0.0386464819312095
180,zeta0p3,0.0409002937376499,0.0386375151574611
181,zeta0p3,0.0408886335790157,0.038628589361906
182,zeta0p3,0.0408770330250263,0.0386196821928024
183,zeta0p3,0.0408654883503913,0.0386108197271823
184,zeta0p3,0.0408539921045303,0.0386019870638847
185,zeta0p3,0.0408425629138946,0.0385932028293609
186,zeta0p3,0.0408311858773231,0.0385844446718692
187,zeta0p3,0.0408198609948158,0.0385757349431514
188,zeta0p3,0.0408085919916629,0.0385670624673366
189,zeta0p3,0.040797371417284,0.0385584346950054
190,zeta0p3,0.0407862029969692,0.0385498516261577
191,zeta0p3,0.0407750941812992,0.0385413132607936
192,zeta0p3,0.0407640263438224,0.0385328195989131
193,zeta0p3,0.0407530069351196,0.0385243780910968
194,zeta0p3,0.0407420434057712,0.0385159775614738
195,zeta0p3,0.0407311245799064,0.0385076291859149
196,zeta0p3,0.0407202541828155,0.0384993217885494
197,zeta0p3,0.0407094247639179,0.038491066545248
198,zeta0p3,0.0406986512243747,0.0384828485548496
199,zeta0p3,0.0406879223883152,0.0384746678173542
200,zeta0p3,0.0406772382557392,0.0384665317833423
201,zeta0p3,0.0406665951013565,0.0384584367275238
202,zeta0p3,0.0406560003757476,0.0384503751993179
203,zeta0p3,0.040645457804203,0.038442350924015
204,zeta0p3,0.0406349450349807,0.0384343564510345
205,zeta0p3,0.0406244844198226,0.0384263955056667
206,zeta0p3,0.0406140610575675,0.0384184680879116
207,zeta0p3,0.0406036898493766,0.0384105592966079
208,zeta0p3,0.0405933558940887,0.0384026803076267
209,zeta0p3,0.0405830666422843,0.0383948348462581
210,zeta0p3,0.0405728109180927,0.0383870154619216
211,zeta0p3,0.0405625998973846,0.0383792147040367
212,zeta0p3,0.0405524335801601,0.0383714474737644
213,zeta0p3,0.0405423082411289,0.0383636988699436
214,zeta0p3,0.0405322201550006,0.0383559688925743
215,zeta0p3,0.0405221655964851,0.0383482724428176
216,zeta0p3,0.0405121520161628,0.0383405983448028
217,zeta0p3,0.0405021868646144,0.0383329465985298
218,zeta0p3,0.0404922515153884,0.0383253209292888
219,zeta0p3,0.0404823496937751,0.0383177176117897
220,zeta0p3,0.0404724925756454,0.0383101403713226
221,zeta0p3,0.040462676435709,0.0383025854825973
222,zeta0p3,0.0404528938233852,0.0382950603961944
223,zeta0p3,0.0404431447386741,0.0382875576615333
224,zeta0p3,0.0404334291815757,0.038280077278614
225,zeta0p3,0.0404237546026706,0.0382726229727268
226,zeta0p3,0.0404141135513782,0.0382651910185813
227,zeta0p3,0.0404045097529888,0.0382577925920486
228,zeta0p3,0.0403949357569217,0.0382504127919673
229,zeta0p3,0.0403853990137577,0.0382430590689182
230,zeta0p3,0.0403758995234966,0.0382357314229011
231,zeta0p3,0.0403664298355579,0.0382284224033355
232,zeta0p3,0.0403569936752319,0.0382211469113826
233,zeta0p3,0.0403475910425186,0.0382138937711715
234,zeta0p3,0.0403382144868373,0.0382066592574119
235,zeta0p3,0.0403288789093494,0.0381994508206844
236,zeta0p3,0.0403195805847644,0.038192268460989
237,zeta0p3,0.0403103083372116,0.038185104727745
238,zeta0p3,0.0403010547161102,0.0381779633462429
239,zeta0p3,0.0402918495237827,0.0381708443164825
240,zeta0p3,0.0402826704084873,0.0381637513637542
241,zeta0p3,0.040273517370224,0.038156684488058
242,zeta0p3,0.0402644015848636,0.0381496287882328
243,zeta0p3,0.0402553118765354,0.0381426066160202
244,zeta0p3,0.0402462519705295,0.0381355993449687
245,zeta0p3,0.0402372181415557,0.03812862560153
246,zeta0p3,0.0402282178401947,0.0381216593086719
247,zeta0p3,0.0402192547917366,0.0381147228181362
248,zeta0p3,0.0402103029191494,0.0381078086793422
249,zeta0p3,0.0402013882994651,0.0381009168922901
250,zeta0p3,0.0401925072073936,0.0380940474569797
251,zeta0p3,0.0401836484670639,0.0380871929228305
252,zeta0p3,0.0401748232543468,0.0380803719162941
253,zeta0p3,0.0401660203933715,0.0380735695362091
254,zeta0p3,0.0401572473347187,0.0380667820572853
255,zeta0p3,0.0401485003530979,0.038060013204813
256,zeta0p3,0.0401397794485092,0.0380532704293727
257,zeta0p3,0.0401310920715332,0.0380465500056743
258,zeta0p3,0.0401224233210086,0.0380398444831371
259,zeta0p3,0.0401137880980968,0.0380331575870513
260,zeta0p3,0.0401051715016365,0.0380264967679977
261,zeta0p3,0.0400965884327888,0.0380198508501052
262,zeta0p3,0.0400880202651023,0.0380132235586643
263,zeta0p3,0.0400794856250286,0.0380066148936748
264,zeta0p3,0.0400709733366966,0.0380000323057174
265,zeta0p3,0.040062490850687,0.0379934534430503
266,zeta0p3,0.0400540269911289,0.0379869043827056
267,zeta0p3,0.0400455966591835,0.0379803664982318
268,zeta0p3,0.0400371849536895,0.0379738546907901
269,zeta0p3,0.0400287993252277,0.0379673540592193
270,zeta0p3,0.0400204360485076,0.0379608795046806
271,zeta0p3,0.0400120988488197,0.0379544198513031
272,zeta0p3,0.0400037877261638,0.0379479676485061
273,zeta0p3,0.0399954915046691,0.0379415452480316
274,zeta0p3,0.0399872288107872,0.0379351414740085
275,zeta0p3,0.0399789921939373,0.0379287488758564
276,zeta0p3,0.0399707667529583,0.0379223823547363
277,zeta0p3,0.0399625748395919,0.0379160270094871
278,zeta0p3,0.0399543978273868,0.0379096940159797
279,zeta0p3,0.0399462468922138,0.0379033721983432
280,zeta0p3,0.0399381220340728,0.0378970727324485
281,zeta0p3,0.0399300158023834,0.0378907918930053
282,zeta0p3,0.0399219319224357,0.0378845296800136
283,zeta0p3,0.0399138741195201,0.0378782786428928
284,zeta0p3,0.0399058349430561,0.0378720499575138
285,zeta0p3,0.0398978181183338,0.0378658324480056
286,zeta0p3,0.0398898273706436,0.0378596410155296
287,zeta0p3,0.0398818515241146,0.0378534644842147
288,zeta0p3,0.0398739017546176,0.0378472991287708
289,zeta0p3,0.0398659668862819,0.0378411561250686
290,zeta0p3,0.0398580618202686,0.0378350280225276
291,zeta0p3,0.039850179105997,0.0378289185464382
292,zeta0p3,0.0398423112928867,0.0378228276968002
293,zeta0p3,0.0398344621062278,0.0378167480230331
294,zeta0p3,0.0398266352713108,0.0378106869757175
295,zeta0p3,0.0398188307881355,0.0378046482801437
296,zeta0p3,0.0398110449314117,0.0377986207604408
297,zeta0p3,0.0398032814264297,0.0377926118671894
298,zeta0p3,0.0397955328226089,0.0377866178750991
299,zeta0p3,0.0397878140211105,0.0377806425094604
300,zeta0p3,0.0397801101207733,0.0377746857702732
1,zeta0p5,0.040110420435667,0.0375203229486942
2,zeta0p5,0.0400465279817581,0.0374652594327926
3,zeta0p5,0.0399936139583587,0.0374142564833164
4,zeta0p5,0.0399442166090011,0.0373664796352386
5,zeta0p5,0.0398977026343345,0.0373242869973182
6,zeta0p5,0.0398566126823425,0.0372876338660717
7,zeta0p5,0.0398210138082504,0.0372549071907997
8,zeta0p5,0.0397893227636814,0.0372255705296993
9,zeta0p5,0.0397609435021877,0.0372000783681869
10,zeta0p5,0.0397362411022186,0.0371786393225193
11,zeta0p5,0.039715327322483,0.0371604934334754
12,zeta0p5,0.0396973527967929,0.03714419901371
13,zeta0p5,0.0396808460354805,0.0371286943554878
14,zeta0p5,0.0396647453308105,0.0371135361492633
15,zeta0p5,0.0396486036479473,0.0370984561741352
16,zeta0p5,0.0396321900188922,0.0370830185711383
17,zeta0p5,0.0396151058375835,0.0370667614042758
18,zeta0p5,0.0395969115197658,0.0370495431125164
19,zeta0p5,0.0395774990320205,0.0370316170156002
20,zeta0p5,0.03955714777112,0.0370133891701698
21,zeta0p5,0.0395362935960292,0.0369951277971267
22,zeta0p5,0.0395152270793914,0.0369769148528575
23,zeta0p5,0.0394940599799156,0.0369588397443294
24,zeta0p5,0.0394729264080524,0.0369410887360572
25,zeta0p5,0.0394520498812198,0.0369238406419754
26,zeta0p5,0.0394316464662551,0.0369071401655674
27,zeta0p5,0.0394117943942546,0.0368908271193504
28,zeta0p5,0.0393923856317997,0.0368747636675834
29,zeta0p5,0.0393732711672782,0.0368588678538799
30,zeta0p5,0.0393544100224971,0.0368430763483047
31,zeta0p5,0.0393357500433921,0.0368272624909877
32,zeta0p5,0.039317175745964,0.0368112437427043
33,zeta0p5,0.0392985045909881,0.0367948748171329
34,zeta0p5,0.0392795950174331,0.0367781221866607
35,zeta0p5,0.0392604246735572,0.0367609895765781
36,zeta0p5,0.0392409935593605,0.0367434695363044
37,zeta0p5,0.0392212755978107,0.0367255471646785
38,zeta0p5,0.0392012521624565,0.0367072597146034
39,zeta0p5,0.0391809418797493,0.0366886705160141
40,zeta0p5,0.0391604006290435,0.0366698615252971
41,zeta0p5,0.0391396842896938,0.0366508699953556
42,zeta0p5,0.0391188114881515,0.0366316922008991
43,zeta0p5,0.0390977822244167,0.036612369120121
44,zeta0p5,0.0390765778720378,0.0365928933024406
45,zeta0p5,0.0390552245080471,0.0365732684731483
46,zeta0p5,0.0390336848795414,0.0365534275770187
47,zeta0p5,0.0390118919312953,0.0365333259105682
48,zeta0p5,0.0389897786080837,0.0365129150450229
49,zeta0p5,0.0389673076570034,0.0364921577274799
50,zeta0p5,0.0389444306492805,0.0364710055291652
51,zeta0p5,0.0389210954308509,0.036449410021305
52,zeta0p5,0.0388972721993923,0.0364273563027381
53,zeta0p5,0.0388729274272918,0.0364048108458519
54,zeta0p5,0.0388480648398399,0.0363817848265171
55,zeta0p5,0.0388226732611656,0.0363582260906696
56,zeta0p5,0.0387967266142368,0.0363341085612773
57,zeta0p5,0.0387702137231826,0.0363093987107276
58,zeta0p5,0.0387430898845195,0.0362840257585048
59,zeta0p5,0.0387153141200542,0.0362579375505447
60,zeta0p5,0.0386868268251419,0.0362310446798801
61,zeta0p5,0.0386575497686862,0.0362032763659954
62,zeta0p5,0.0386274196207523,0.0361745655536651
63,zeta0p5,0.0385963656008243,0.036144845187664
64,zeta0p5,0.0385643206536769,0.0361140593886375
65,zeta0p5,0.0385312214493751,0.0360821560025215
66,zeta0p5,0.038497008383274,0.0360490791499614
67,zeta0p5,0.0384616404771804,0.0360147915780544
68,zeta0p5,0.0384250432252883,0.035979226231575
69,zeta0p5,0.0383871681988239,0.0359423197805881
70,zeta0p5,0.0383479371666908,0.0359039977192878
71,zeta0p5,0.0383072718977928,0.0358641780912876
72,zeta0p5,0.038265086710453,0.0358227789402008
73,zeta0p5,0.0382212959229946,0.0357797257602214
74,zeta0p5,0.0381758324801921,0.0357349663972854
75,zeta0p5,0.0381286293268203,0.0356884375214576
76,zeta0p5,0.0380796529352664,0.0356401093304157
77,zeta0p5,0.0380288660526275,0.0355899706482887
78,zeta0p5,0.0379762537777423,0.0355380102992057
79,zeta0p5,0.0379218347370624,0.0354842692613601
80,zeta0p5,0.0378656424582004,0.0354288034141063
81,zeta0p5,0.0378077402710914,0.0353717431426048
82,zeta0p5,0.0377482622861862,0.0353132709860801
83,zeta0p5,0.0376873910427093,0.0352536663413047
84,zeta0p5,0.0376254208385944,0.0351932980120182
85,zeta0p5,0.0375627316534519,0.0351326428353786
86,zeta0p5,0.03749980032444,0.0350723043084144
87,zeta0p5,0.0374372377991676,0.0350130014121532
88,zeta0p5,0.0373757742345333,0.0349556244909763
89,zeta0p5,0.0373163074254989,0.0349011719226837
90,zeta0p5,0.0372598655521869,0.0348507910966873
91,zeta0p5,0.0372075922787189,0.0348056182265281
92,zeta0p5,0.0371606461703777,0.0347666963934898
93,zeta0p5,0.037120047956705,0.034734658896923
94,zeta0p5,0.0370864421129226,0.0347095094621181
95,zeta0p5,0.0370597764849662,0.034690361469984
96,zeta0p5,0.037039116024971,0.0346754714846611
97,zeta0p5,0.0370226390659809,0.0346626080572605
98,zeta0p5,0.03700802475214,0.0346496403217315
99,zeta0p5,0.0369930416345596,0.034635055810213
100,zeta0p5,0.036976121366024,0.0346182435750961
101,zeta0p5,0.03695660084486,0.0345993973314762
102,zeta0p5,0.0369346514344215,0.0345792137086391
103,zeta0p5,0.0369110032916069,0.0345585979521274
104,zeta0p5,0.0368865840137004,0.0345383249223232
105,zeta0p5,0.0368622057139873,0.0345188975334167
106,zeta0p5,0.0368384309113025,0.0345005542039871
107,zeta0p5,0.0368155315518379,0.0344832986593246
108,zeta0p5,0.0367935597896575,0.0344669930636882
109,zeta0p5,0.036772433668375,0.0344514325261116
110,zeta0p5,0.0367519967257976,0.0344363674521446
111,zeta0p5,0.036732044070959,0.0344215892255306
112,zeta0p5,0.0367123931646347,0.0344069190323352
113,zeta0p5,0.0366929061710834,0.0343922600150108
114,zeta0p5,0.0366734974086284,0.0343775302171707
115,zeta0p5,0.0366541147232055,0.034362718462944
116,zeta0p5,0.0366347469389438,0.0343478210270404
117,zeta0p5,0.0366154015064239,0.0343328565359115
118,zeta0p5,0.0365961082279682,0.0343178696930408
119,zeta0p5,0.0365769229829311,0.0343029052019119
120,zeta0p5,0.0365578681230545,0.0342879965901374
121,zeta0p5,0.0365389883518219,0.034273162484169
122,zeta0p5,0.0365202762186527,0.0342584215104579
123,zeta0p5,0.0365017615258693,0.0342437922954559
124,zeta0p5,0.0364834368228912,0.0342292934656143
125,zeta0p5,0.0364653095602989,0.0342149473726749
126,zeta0p5,0.0364473760128021,0.0342007428407669
127,zeta0p5,0.0364296324551105,0.0341866984963417
128,zeta0p5,0.0364120677113533,0.0341727957129478
129,zeta0p5,0.0363946557044982,0.0341590270400047
130,zeta0p5,0.0363774001598358,0.0341453775763511
131,zeta0p5,0.0363602712750434,0.0341318361461162
132,zeta0p5,0.0363432504236698,0.0341183766722679
133,zeta0p5,0.0363263264298439,0.0341049917042255
134,zeta0p5,0.0363094769418239,0.0340916626155376
135,zeta0p5,0.0362926945090293,0.0340783819556236
136,zeta0p5,0.0362759791314601,0.0340651385486125
137,zeta0p5,0.036259327083826,0.0340519249439239
138,zeta0p5,0.0362427420914173,0.0340387560427188
139,zeta0p5,0.0362262353301048,0.0340256243944168
140,zeta0p5,0.0362098179757595,0.0340125374495983
141,zeta0p5,0.0361934937536716,0.0339994877576828
142,zeta0p5,0.0361772738397121,0.0339864790439605
143,zeta0p5,0.0361611731350421,0.0339735113084316
144,zeta0p5,0.0361451879143714,0.0339605882763862
145,zeta0p5,0.0361293070018291,0.0339477062225341
146,zeta0p5,0.0361135303974151,0.0339348502457141
147,zeta0p5,0.0360978543758392,0.0339220315217971
148,zeta0p5,0.0360822640359401,0.0339092500507831
149,zeta0p5,0.0360667668282985,0.0338965095579624
150,zeta0p5,0.0360513515770435,0.033883798867464
