epoch,zeta,train_loss,test_loss
151,zeta0p5,0.036036018282175,0.0338711515069007
152,zeta0p5,0.0360207594931125,0.0338585525751113
153,zeta0p5,0.0360055789351463,0.0338460355997085
154,zeta0p5,0.0359904840588569,0.0338335856795311
155,zeta0p5,0.0359754674136638,0.0338212326169014
156,zeta0p5,0.0359605439007282,0.0338089764118194
157,zeta0p5,0.0359456948935985,0.0337968096137046
158,zeta0p5,0.035930935293436,0.0337847582995891
159,zeta0p5,0.0359162539243698,0.033772800117731
160,zeta0p5,0.0359016545116901,0.0337609499692916
161,zeta0p5,0.035887137055397,0.0337492041289806
162,zeta0p5,0.0358726903796196,0.0337375588715076
163,zeta0p5,0.035858329385519,0.0337260216474533
164,zeta0p5,0.0358440317213535,0.0337145701050758
165,zeta0p5,0.0358298197388649,0.0337032228708267
166,zeta0p5,0.0358156710863113,0.0336919650435447
167,zeta0p5,0.0358016043901443,0.0336807928979396
168,zeta0p5,0.0357876121997833,0.0336697101593017
169,zeta0p5,0.0357736945152282,0.0336586982011795
170,zeta0p5,0.0357598550617694,0.0336477607488632
171,zeta0p5,0.0357460863888263,0.0336368903517723
172,zeta0p5,0.0357323996722698,0.0336260832846164
173,zeta0p5,0.0357187874615192,0.0336153358221054
174,zeta0p5,0.0357052460312843,0.0336046330630779
175,zeta0p5,0.035691775381565,0.0335939824581146
176,zeta0p5,0.0356783829629421,0.0335833728313446
177,zeta0p5,0.0356650650501251,0.0335728153586387
178,zeta0p5,0.0356518104672431,0.0335622876882553
179,zeta0p5,0.0356386341154575,0.0335518009960651
180,zeta0p5,0.0356255285441875,0.0335413590073585
181,zeta0p5,0.0356124863028526,0.0335309468209743
182,zeta0p5,0.0355995260179042,0.0335205867886543
183,zeta0p5,0.035586629062891,0.0335102602839469
184,zeta0p5,0.035573810338974,0.0334999822080135
185,zeta0p5,0.0355610474944114,0.0334897488355636
186,zeta0p5,0.0355483591556549,0.0334795713424682
187,zeta0p5,0.035535741597414,0.0334694422781467
188,zeta0p5,0.0355231948196888,0.03345937281847
189,zeta0p5,0.0355107150971889,0.0334493666887283
190,zeta0p5,0.0354983061552047,0.0334394201636314
191,zeta0p5,0.0354859642684459,0.033429529517889
192,zeta0p5,0.0354736857116222,0.0334197171032428
193,zeta0p5,0.0354614816606044,0.0334099642932415
194,zeta0p5,0.035449344664812,0.0334002859890461
195,zeta0p5,0.035437274724245,0.0333906710147857
196,zeta0p5,0.0354252718389034,0.0333811268210411
197,zeta0p5,0.0354133285582065,0.0333716496825218
198,zeta0p5,0.0354014597833156,0.0333622395992279
199,zeta0p5,0.0353896543383598,0.0333528965711593
200,zeta0p5,0.0353779159486293,0.0333436131477355
201,zeta0p5,0.035366240888834,0.0333343967795372
202,zeta0p5,0.0353546328842639,0.0333252400159835
203,zeta0p5,0.035343088209629,0.033316146582365
204,zeta0p5,0.0353316105902195,0.0333071015775203
205,zeta0p5,0.035320196300745,0.0332981161773204
206,zeta0p5,0.0353088490664958,0.033289186656475
207,zeta0p5,0.0352975614368915,0.0332803167402744
208,zeta0p5,0.0352863445878028,0.0332714952528476
209,zeta0p5,0.0352751836180686,0.0332627221941947
210,zeta0p5,0.0352640859782695,0.0332540050148963
211,zeta0p5,0.0352530553936958,0.0332453437149524
212,zeta0p5,0.0352420881390571,0.0332367233932018
213,zeta0p5,0.0352311804890632,0.0332281626760959
214,zeta0p5,0.0352203324437141,0.0332196503877639
215,zeta0p5,0.0352095477283,0.0332111939787864
216,zeta0p5,0.0351988226175308,0.0332027822732925
217,zeta0p5,0.0351881608366966,0.0331944227218627
218,zeta0p5,0.0351775623857975,0.0331861227750778
219,zeta0p5,0.0351670160889625,0.0331778675317764
220,zeta0p5,0.0351565368473529,0.0331696644425392
221,zeta0p5,0.0351461134850978,0.0331615060567855
222,zeta0p5,0.0351357497274875,0.0331534035503864
223,zeta0p5,0.035125445574522,0.0331453531980514
224,zeta0p5,0.0351152047514915,0.0331373512744903
225,zeta0p5,0.0351050086319446,0.0331293977797031
226,zeta0p5,0.0350948795676231,0.0331214889883995
227,zeta0p5,0.0350848063826561,0.0331136360764503
228,zeta0p5,0.0350747890770435,0.0331058278679847
229,zeta0p5,0.035064835101366,0.033098068088293
230,zeta0p5,0.0350549295544624,0.0330903530120849
231,zeta0p5,0.0350450798869133,0.033082690089941
232,zeta0p5,0.0350352860987186,0.0330750681459903
233,zeta0p5,0.0350255481898784,0.0330674909055233
234,zeta0p5,0.0350158624351024,0.0330599583685398
235,zeta0p5,0.0350062362849712,0.0330524742603302
236,zeta0p5,0.0349966585636138,0.0330450311303138
237,zeta0p5,0.034987136721611,0.0330376327037811
238,zeta0p5,0.0349776670336723,0.033030267804861
239,zeta0p5,0.0349682494997978,0.0330229513347148
240,zeta0p5,0.0349588841199874,0.0330156721174716
241,zeta0p5,0.0349495708942413,0.0330084413290023
242,zeta0p5,0.0349403023719787,0.033001247793436
243,zeta0p5,0.0349310897290706,0.0329940877854824
244,zeta0p5,0.0349219292402267,0.032986968755722
245,zeta0p5,0.0349128097295761,0.0329798944294452
246,zeta0p5,0.0349037460982799,0.0329728499054908
247,zeta0p5,0.0348947271704673,0.03296585008502
248,zeta0p5,0.0348857641220092,0.0329588875174522
249,zeta0p5,0.0348768420517444,0.0329519659280777
250,zeta0p5,0.0348679646849632,0.0329450741410255
251,zeta0p5,0.0348591357469558,0.0329382270574569
252,zeta0p5,0.0348503589630126,0.0329314097762107
253,zeta0p5,0.0348416231572628,0.0329246297478675
254,zeta0p5,0.0348329357802867,0.032917883247137
255,zeta0p5,0.0348242931067943,0.0329111814498901
256,zeta0p5,0.0348156914114952,0.0329045020043849
257,zeta0p5,0.0348071344196796,0.0328978672623634
258,zeta0p5,0.0347986221313476,0.0328912623226642
259,zeta0p5,0.0347901545464992,0.0328846909105777
260,zeta0p5,0.0347817242145538,0.0328781567513942
261,zeta0p5,0.0347733348608017,0.0328716486692428
262,zeta0p5,0.0347649939358234,0.0328651703894138
263,zeta0p5,0.0347566902637481,0.0328587256371974
264,zeta0p5,0.0347484275698661,0.0328523144125938
265,zeta0p5,0.0347402058541774,0.0328459292650222
266,zeta0p5,0.0347320213913917,0.0328395739197731
267,zeta0p5,0.034723874181509,0.0328332483768463
268,zeta0p5,0.0347157754004001,0.0328269526362419
269,zeta0p5,0.0347077064216136,0.0328206829726696
270,zeta0p5,0.0346996821463108,0.0328144431114196
271,zeta0p5,0.0346916876733303,0.0328082293272018
272,zeta0p5,0.034683734178543,0.0328020416200161
273,zeta0p5,0.0346758142113685,0.032795887440443
274,zeta0p5,0.034667931497097,0.0327897481620311
275,zeta0p5,0.0346600823104381,0.0327836424112319
276,zeta0p5,0.0346522778272628,0.0327775590121746
277,zeta0p5,0.0346444994211196,0.0327715054154396
278,zeta0p5,0.0346367545425891,0.0327654704451561
279,zeta0p5,0.0346290431916713,0.0327594615519046
280,zeta0p5,0.0346213690936565,0.032753475010395
281,zeta0p5,0.0346137322485446,0.0327475182712078
282,zeta0p5,0.0346061177551746,0.0327415764331817
283,zeta0p5,0.0345985442399978,0.0327356606721878
284,zeta0p5,0.0345909968018531,0.0327297709882259
285,zeta0p5,0.0345834866166114,0.0327239073812961
286,zeta0p5,0.0345760025084018,0.0327180586755275
287,zeta0p5,0.0345685482025146,0.0327122248709201
288,zeta0p5,0.0345611274242401,0.0327064245939254
289,zeta0p5,0.0345537364482879,0.0327006429433822
290,zeta0p5,0.0345463715493679,0.0326948799192905
291,zeta0p5,0.0345390401780605,0.0326891392469406
292,zeta0p5,0.0345317311584949,0.0326834134757518
293,zeta0p5,0.0345244593918323,0.0326777137815952
294,zeta0p5,0.0345172099769115,0.0326720289885997
295,zeta0p5,0.0345099866390228,0.0326663702726364
296,zeta0p5,0.034502800554037,0.0326607264578342
297,zeta0p5,0.0344956405460834,0.0326551310718059
298,zeta0p5,0.0344885289669036,0.0326496064662933
299,zeta0p5,0.0344815105199813,0.032644335180521
300,zeta0p5,0.0344747193157672,0.0326391607522964
1,zeta0p8,0.0380813218653202,0.0355447195470333
2,zeta0p8,0.0380368456244468,0.035517618060112
3,zeta0p8,0.0380033291876316,0.0354915559291839
4,zeta0p8,0.0379711352288723,0.0354631394147872
5,zeta0p8,0.0379367768764495,0.0354340448975563
6,zeta0p8,0.0379018746316432,0.0354058966040611
7,zeta0p8,0.0378680452704429,0.0353790037333965
8,zeta0p8,0.0378356017172336,0.0353525578975677
9,zeta0p8,0.0378037877380847,0.0353255979716777
10,zeta0p8,0.0377716310322284,0.0352977328002452
11,zeta0p8,0.0377387441694736,0.0352691300213336
12,zeta0p8,0.0377052649855613,0.0352401807904243
13,zeta0p8,0.0376715846359729,0.0352112278342247
14,zeta0p8,0.037637997418642,0.0351824127137661
15,zeta0p8,0.0376046262681484,0.0351536981761455
16,zeta0p8,0.0375713855028152,0.0351249948143959
17,zeta0p8,0.0375381559133529,0.0350962840020656
18,zeta0p8,0.0375048667192459,0.0350676998496055
19,zeta0p8,0.0374716110527515,0.0350394397974014
20,zeta0p8,0.0374385751783847,0.0350116789340972
21,zeta0p8,0.0374059118330478,0.0349844545125961
22,zeta0p8,0.0373736396431922,0.0349576473236084
23,zeta0p8,0.0373416431248188,0.0349310934543609
24,zeta0p8,0.037309743463993,0.0349046811461448
25,zeta0p8,0.037277840077877,0.0348784364759922
26,zeta0p8,0.037245973944664,0.0348524823784828
27,zeta0p8,0.0372142568230629,0.0348269045352935
28,zeta0p8,0.0371828153729438,0.0348017364740371
29,zeta0p8,0.0371516942977905,0.0347769819200038
30,zeta0p8,0.0371209196746349,0.0347526036202907
31,zeta0p8,0.0370905101299285,0.0347286164760589
32,zeta0p8,0.0370604880154132,0.0347049906849861
33,zeta0p8,0.0370309017598629,0.0346816927194595
34,zeta0p8,0.037001721560955,0.0346586555242538
35,zeta0p8,0.0369729101657867,0.0346357934176921
36,zeta0p8,0.0369444191455841,0.0346130952239036
37,zeta0p8,0.0369162112474441,0.0345906317234039
38,zeta0p8,0.036888338625431,0.0345684364438056
39,zeta0p8,0.0368608199059963,0.0345465429127216
40,zeta0p8,0.0368336401879787,0.0345249138772487
41,zeta0p8,0.0368067398667335,0.0345034748315811
42,zeta0p8,0.0367800258100032,0.034482192248106
43,zeta0p8,0.0367534719407558,0.0344610586762428
44,zeta0p8,0.0367270745337009,0.0344400703907012
45,zeta0p8,0.0367008745670318,0.0344191752374172
46,zeta0p8,0.0366748496890068,0.0343983210623264
47,zeta0p8,0.0366489775478839,0.0343774333596229
48,zeta0p8,0.0366232208907604,0.0343564860522747
49,zeta0p8,0.0365975610911846,0.034335508942604
50,zeta0p8,0.0365720018744468,0.0343145169317722
51,zeta0p8,0.036546554416418,0.0342935435473918
52,zeta0p8,0.0365212187170982,0.0342726223170757
53,zeta0p8,0.0364959947764873,0.0342517681419849
54,zeta0p8,0.0364708788692951,0.0342309959232807
55,zeta0p8,0.036445889621973,0.0342103131115436
56,zeta0p8,0.0364210158586502,0.0341897085309028
57,zeta0p8,0.0363962687551975,0.0341691821813583
58,zeta0p8,0.0363716557621955,0.0341487415134906
59,zeta0p8,0.0363472066819667,0.0341283977031707
60,zeta0p8,0.0363229215145111,0.0341081582009792
61,zeta0p8,0.0362988039851188,0.0340880267322063
62,zeta0p8,0.0362748652696609,0.0340680181980133
63,zeta0p8,0.0362511053681373,0.0340481661260128
64,zeta0p8,0.0362275466322898,0.0340284928679466
65,zeta0p8,0.0362041890621185,0.0340090133249759
66,zeta0p8,0.0361810587346553,0.033989742398262
67,zeta0p8,0.0361581556499004,0.0339706987142562
68,zeta0p8,0.0361354723572731,0.0339518822729587
69,zeta0p8,0.0361130349338054,0.0339333042502403
70,zeta0p8,0.0360908359289169,0.0339149869978427
71,zeta0p8,0.0360689014196395,0.0338969193398952
72,zeta0p8,0.0360472239553928,0.033879105001688
73,zeta0p8,0.0360258184373378,0.0338615328073501
74,zeta0p8,0.0360046774148941,0.0338442176580429
75,zeta0p8,0.0359838008880615,0.0338271483778953
76,zeta0p8,0.0359632074832916,0.0338103547692298
77,zeta0p8,0.0359428897500038,0.0337938293814659
78,zeta0p8,0.0359228439629077,0.0337775908410549
79,zeta0p8,0.0359030701220035,0.0337616354227066
80,zeta0p8,0.0358835570514202,0.03374595195055
81,zeta0p8,0.0358643122017383,0.0337305292487144
82,zeta0p8,0.0358453206717968,0.0337153375148773
83,zeta0p8,0.0358265750110149,0.0337003581225872
84,zeta0p8,0.0358080714941024,0.0336855761706829
85,zeta0p8,0.0357897914946079,0.0336709842085838
86,zeta0p8,0.0357717238366603,0.033656571060419
87,zeta0p8,0.0357538759708404,0.0336423404514789
88,zeta0p8,0.0357362255454063,0.033628299832344
89,zeta0p8,0.0357187613844871,0.0336144380271434
90,zeta0p8,0.0357014872133731,0.0336007289588451
91,zeta0p8,0.0356843844056129,0.0335871614515781
92,zeta0p8,0.0356674455106258,0.0335737094283103
93,zeta0p8,0.0356506705284118,0.0335603579878807
94,zeta0p8,0.0356340557336807,0.0335471183061599
95,zeta0p8,0.0356175936758518,0.033533975481987
96,zeta0p8,0.0356012806296348,0.033520933240652
97,zeta0p8,0.0355851091444492,0.0335080064833164
98,zeta0p8,0.0355690792202949,0.0334951840341091
99,zeta0p8,0.0355531983077526,0.0334824621677398
100,zeta0p8,0.0355374477803707,0.0334698408842086
101,zeta0p8,0.0355218388140201,0.0334573052823543
102,zeta0p8,0.0355063565075397,0.0334448590874671
103,zeta0p8,0.0354910120368003,0.0334324948489666
104,zeta0p8,0.0354757942259311,0.0334202162921428
105,zeta0p8,0.0354607105255126,0.0334080345928669
106,zeta0p8,0.0354457534849643,0.0333959497511386
107,zeta0p8,0.0354309193789958,0.0333839692175388
108,zeta0p8,0.0354162007570266,0.0333720743656158
109,zeta0p8,0.0354016162455081,0.0333602800965309
110,zeta0p8,0.0353871434926986,0.0333485752344131
111,zeta0p8,0.0353727899491786,0.0333369635045528
112,zeta0p8,0.0353585518896579,0.0333254374563694
113,zeta0p8,0.0353444255888462,0.0333140008151531
114,zeta0p8,0.0353304035961627,0.0333026573061943
115,zeta0p8,0.035316489636898,0.0332914069294929
116,zeta0p8,0.0353026799857616,0.033280249685049
117,zeta0p8,0.0352889783680439,0.033269178122282
118,zeta0p8,0.0352753698825836,0.0332581959664821
119,zeta0p8,0.0352618619799613,0.0332472920417785
120,zeta0p8,0.0352484546601772,0.0332364700734615
121,zeta0p8,0.0352351367473602,0.033225730061531
122,zeta0p8,0.0352219119668006,0.0332150682806968
123,zeta0p8,0.035208772867918,0.0332044847309589
124,zeta0p8,0.0351957306265831,0.0331939831376075
125,zeta0p8,0.035182774066925,0.0331835523247718
126,zeta0p8,0.0351698994636535,0.0331731960177421
127,zeta0p8,0.0351571105420589,0.0331629104912281
128,zeta0p8,0.0351444035768508,0.0331526882946491
129,zeta0p8,0.0351317822933197,0.0331425443291664
130,zeta0p8,0.0351192392408847,0.0331324525177478
131,zeta0p8,0.0351067818701267,0.0331224352121353
132,zeta0p8,0.0350944027304649,0.0331124812364578
133,zeta0p8,0.0350820980966091,0.0331025868654251
134,zeta0p8,0.0350698679685592,0.0330927520990371
135,zeta0p8,0.0350577160716056,0.0330829843878746
136,zeta0p8,0.0350456461310386,0.0330732688307762
137,zeta0p8,0.0350336395204067,0.0330636166036129
138,zeta0p8,0.0350217074155807,0.0330540165305137
139,zeta0p8,0.0350098572671413,0.0330444723367691
140,zeta0p8,0.0349980629980564,0.0330349840223789
141,zeta0p8,0.0349863432347774,0.0330255515873432
142,zeta0p8,0.0349747017025947,0.0330161713063716
143,zeta0p8,0.0349631160497665,0.0330068431794643
144,zeta0p8,0.0349516049027442,0.0329975672066211
145,zeta0p8,0.034940168261528,0.0329883471131324
146,zeta0p8,0.0349287837743759,0.032979167997837
147,zeta0p8,0.0349174700677394,0.032970055937767
148,zeta0p8,0.0349062234163284,0.0329609811305999
149,zeta0p8,0.0348950326442718,0.0329519659280777
150,zeta0p8,0.0348839126527309,0.032942995429039
151,zeta0p8,0.0348728522658348,0.0329340733587741
152,zeta0p8,0.0348618514835834,0.0329251997172832
153,zeta0p8,0.0348509065806865,0.0329163782298564
154,zeta0p8,0.0348400324583053,0.0329075939953327
155,zeta0p8,0.0348292030394077,0.0328988656401634
156,zeta0p8,0.034818448126316,0.0328901782631874
157,zeta0p8,0.0348077416419982,0.0328815393149852
158,zeta0p8,0.0347970910370349,0.0328729450702667
159,zeta0p8,0.0347865037620067,0.0328643955290317
160,zeta0p8,0.0347759649157524,0.03285588696599
161,zeta0p8,0.0347654856741428,0.0328474231064319
162,zeta0p8,0.034755066037178,0.0328390002250671
163,zeta0p8,0.0347446911036968,0.0328306257724761
164,zeta0p8,0.03473437204957,0.0328222885727882
165,zeta0p8,0.0347241051495075,0.0328139960765838
166,zeta0p8,0.0347138941287994,0.0328057408332824
167,zeta0p8,0.0347037315368652,0.0327975265681743
168,zeta0p8,0.0346936210989952,0.0327893532812595
169,zeta0p8,0.0346835628151893,0.0327812135219574
170,zeta0p8,0.034673549234867,0.0327731184661388
171,zeta0p8,0.0346635803580284,0.0327650606632232
172,zeta0p8,0.0346536710858345,0.0327570363879203
173,zeta0p8,0.0346438139677047,0.0327490530908107
174,zeta0p8,0.034633994102478,0.0327411070466041
175,zeta0p8,0.0346242226660251,0.0327331982553005
176,zeta0p8,0.0346144996583461,0.0327253229916095
177,zeta0p8,0.034604825079441,0.0327174887061119
178,zeta0p8,0.0345951989293098,0.0327096879482269
179,zeta0p8,0.0345856100320816,0.0327019207179546
180,zeta0p8,0.0345760695636272,0.0326941907405853
181,zeta0p8,0.0345665737986564,0.0326864942908287
182,zeta0p8,0.0345571227371692,0.0326788313686847
183,zeta0p8,0.0345477163791656,0.0326712019741535
184,zeta0p8,0.0345383509993553,0.0326636061072349
185,zeta0p8,0.0345290265977382,0.032656043767929
186,zeta0p8,0.0345197468996048,0.0326485149562358
187,zeta0p8,0.0345105081796646,0.0326410196721553
188,zeta0p8,0.0345013029873371,0.0326335541903972
189,zeta0p8,0.0344921499490737,0.0326261259615421
190,zeta0p8,0.0344830341637134,0.0326187275350093
191,zeta0p8,0.0344739556312561,0.032611358910799
192,zeta0p8,0.034464918076992,0.0326040238142013
193,zeta0p8,0.0344559215009212,0.0325967110693454
194,zeta0p8,0.0344469659030437,0.0325894318521022
195,zeta0p8,0.0344380475580692,0.0325821861624717
196,zeta0p8,0.0344291590154171,0.0325749702751636
197,zeta0p8,0.0344203151762485,0.0325677767395973
198,zeta0p8,0.0344115085899829,0.0325606167316436
199,zeta0p8,0.0344027355313301,0.0325534828007221
200,zeta0p8,0.0343939997255802,0.0325463786721229
201,zeta0p8,0.0343852937221527,0.0325393043458461
202,zeta0p8,0.034376636147499,0.0325322523713111
203,zeta0p8,0.0343680083751678,0.0325252264738082
204,zeta0p8,0.0343594178557395,0.0325182303786277
205,zeta0p8,0.0343508571386337,0.032511256635189
206,zeta0p8,0.0343423336744308,0.0325043126940727
207,zeta0p8,0.0343338400125503,0.0324973985552787
208,zeta0p8,0.0343253836035728,0.0324905030429363
209,zeta0p8,0.0343169569969177,0.0324836336076259
210,zeta0p8,0.0343085676431655,0.0324767902493476
211,zeta0p8,0.0343002118170261,0.0324699729681015
212,zeta0p8,0.0342918820679187,0.0324631780385971
213,zeta0p8,0.0342835821211338,0.0324564017355442
214,zeta0p8,0.0342753157019615,0.0324496552348136
215,zeta0p8,0.0342670865356922,0.0324429310858249
216,zeta0p8,0.034258883446455,0.032436229288578
217,zeta0p8,0.0342507101595401,0.0324295535683631
218,zeta0p8,0.0342425666749477,0.0324228964745998
219,zeta0p8,0.0342344604432582,0.0324162617325782
220,zeta0p8,0.0342263765633106,0.0324096530675888
221,zeta0p8,0.0342183224856853,0.0324030630290508
222,zeta0p8,0.0342102982103824,0.0323964953422546
223,zeta0p8,0.0342023000121116,0.0323899462819099
224,zeta0p8,0.0341943278908729,0.032383419573307
225,zeta0p8,0.0341863892972469,0.0323769152164459
